Number_0,Length_0,Height_0,Area_0,,Number_1,Length_1,Height_1,Area_1,,Number_2,Length_2,Height_2,Area_2,,Number_3,Length_3,Height_3,Area_3,,Number_4,Length_4,Height_4,Area_4,,Number_5,Length_5,Height_5,Area_5,,Number_6,Length_6,Height_6,Area_6,,Number_7,Length_7,Height_7,Area_7,,Number_8,Length_8,Height_8,Area_8,,Number_9,Length_9,Height_9,Area_9
1,8,7,56,,1,4,8,32,,1,12,17,204,,1,1,8,8,,1,5,3,15,,1,2,10,20,,1,3,5,15,,1,12,7,84,,1,2,17,34,,1,8,8,64
2,4,13,52,,2,8,3,24,,2,10,10,100,,2,2,12,24,,2,6,1,6,,2,2,1,2,,2,2,3,6,,2,2,11,22,,2,3,12,36,,2,6,5,30
3,7,4,28,,3,4,3,12,,3,19,4,76,,3,5,8,40,,3,1,2,2,,3,2,6,12,,3,2,2,4,,3,3,11,33,,3,1,10,10,,3,9,11,99
4,7,4,28,,4,2,2,4,,4,10,7,70,,4,1,1,1,,4,20,3,60,,4,7,2,14,,4,5,3,15,,4,10,5,50,,4,3,7,21,,4,9,6,54
5,2,16,32,,5,4,1,4,,5,17,3,51,,5,2,1,2,,5,16,1,16,,5,13,2,26,,5,3,2,6,,5,14,9,126,,5,2,2,4,,5,9,8,72
6,10,11,110,,6,4,3,12,,6,9,17,153,,6,3,11,33,,6,2,1,2,,6,11,1,11,,6,8,1,8,,6,7,3,21,,6,10,11,110,,6,4,13,52
7,7,3,21,,7,3,3,9,,7,5,18,90,,7,1,1,1,,7,7,4,28,,7,1,16,16,,7,4,1,4,,7,7,2,14,,7,9,3,27,,7,3,11,33
8,5,14,70,,8,3,7,21,,8,4,1,4,,8,2,8,16,,8,8,8,64,,8,12,3,36,,8,2,4,8,,8,2,19,38,,8,5,3,15,,8,4,9,36
9,3,7,21,,9,11,3,33,,9,20,6,120,,9,5,2,10,,9,1,7,7,,9,1,1,1,,9,4,7,28,,9,9,20,180,,9,12,4,48,,9,10,7,70
10,2,15,30,,10,7,1,7,,10,2,19,38,,10,18,2,36,,10,1,1,1,,10,1,1,1,,10,4,3,12,,10,12,4,48,,10,14,2,28,,10,7,7,49
11,7,7,49,,11,4,3,12,,11,10,6,60,,11,2,1,2,,11,9,1,9,,11,1,1,1,,11,3,6,18,,11,18,3,54,,11,7,4,28,,11,3,7,21
12,3,9,27,,12,3,3,9,,12,11,2,22,,12,2,2,4,,12,5,5,25,,12,1,1,1,,12,3,3,9,,12,9,10,90,,12,1,5,5,,12,7,5,35
13,1,7,7,,13,7,3,21,,13,6,1,6,,13,8,3,24,,13,2,12,24,,13,14,2,28,,13,9,9,81,,13,14,12,168,,13,1,1,1,,13,8,8,64
14,8,4,32,,14,3,2,6,,14,13,2,26,,14,6,10,60,,14,2,1,2,,14,3,5,15,,14,5,6,30,,14,18,14,252,,14,10,2,20,,14,4,6,24
15,6,2,12,,15,3,5,15,,15,1,17,17,,15,17,3,51,,15,7,1,7,,15,1,4,4,,15,5,2,10,,15,4,15,60,,15,2,2,4,,15,3,3,9
16,2,7,14,,16,2,6,12,,16,5,2,10,,16,3,4,12,,16,2,1,2,,16,1,7,7,,16,3,3,9,,16,2,15,30,,16,5,2,10,,16,10,15,150
17,5,1,5,,17,6,6,36,,17,2,1,2,,17,1,9,9,,17,4,3,12,,17,6,3,18,,17,4,7,28,,17,3,4,12,,17,4,4,16,,17,12,3,36
18,3,5,15,,18,3,2,6,,18,3,1,3,,18,10,17,170,,18,6,7,42,,18,7,1,7,,18,1,5,5,,18,20,7,140,,18,3,3,9,,18,4,5,20
19,7,7,49,,19,7,19,133,,19,4,3,12,,19,9,10,90,,19,11,1,11,,19,5,6,30,,19,5,8,40,,19,13,15,195,,19,13,1,13,,19,22,3,66
20,7,1,7,,20,4,6,24,,20,3,3,9,,20,1,3,3,,20,6,5,30,,20,8,1,8,,20,3,5,15,,20,5,17,85,,20,3,8,24,,20,3,6,18
21,7,10,70,,21,2,4,8,,21,13,3,39,,21,2,3,6,,21,4,2,8,,21,5,2,10,,21,1,5,5,,21,5,17,85,,21,5,13,65,,21,5,9,45
22,3,2,6,,22,1,1,1,,22,9,1,9,,22,2,6,12,,22,9,7,63,,22,2,20,40,,22,9,9,81,,22,20,4,80,,22,12,7,84,,22,5,3,15
23,2,1,2,,23,1,1,1,,23,1,10,10,,23,6,2,12,,23,10,12,120,,23,2,17,34,,23,5,4,20,,23,19,2,38,,23,2,3,6,,23,2,5,10
24,3,2,6,,24,7,3,21,,24,2,6,12,,24,10,2,20,,24,13,1,13,,24,9,2,18,,24,6,3,18,,24,8,8,64,,24,2,9,18,,24,5,7,35
25,2,3,6,,25,5,3,15,,25,7,2,14,,25,8,2,16,,25,13,2,26,,25,20,1,20,,25,5,2,10,,25,4,2,8,,25,8,9,72,,25,10,7,70
26,3,8,24,,26,12,1,12,,26,8,8,64,,26,5,18,90,,26,8,2,16,,26,5,5,25,,26,1,6,6,,26,1,12,12,,26,9,9,81,,26,4,3,12
27,4,5,20,,27,14,1,14,,27,9,2,18,,27,6,2,12,,27,7,10,70,,27,2,2,4,,27,9,12,108,,27,7,9,63,,27,5,2,10,,27,5,4,20
28,2,7,14,,28,3,6,18,,28,10,5,50,,28,2,11,22,,28,9,3,27,,28,10,2,20,,28,4,6,24,,28,5,6,30,,28,4,7,28,,28,7,3,21
29,7,4,28,,29,3,3,9,,29,1,3,3,,29,5,1,5,,29,6,2,12,,29,6,5,30,,29,4,6,24,,29,4,5,20,,29,3,7,21,,29,5,4,20
30,8,10,80,,30,3,3,9,,30,4,11,44,,30,7,2,14,,30,4,3,12,,30,4,9,36,,30,4,17,68,,30,1,6,6,,30,11,7,77,,30,8,2,16
31,15,1,15,,31,14,12,168,,31,1,11,11,,31,1,5,5,,31,6,14,84,,31,11,4,44,,31,10,7,70,,31,7,3,21,,31,6,7,42,,31,6,2,12
32,3,8,24,,32,1,2,2,,32,3,17,51,,32,4,8,32,,32,2,1,2,,32,2,16,32,,32,5,4,20,,32,2,2,4,,32,1,11,11,,32,2,9,18
33,4,8,32,,33,4,5,20,,33,7,2,14,,33,4,11,44,,33,3,2,6,,33,4,18,72,,33,3,8,24,,33,5,2,10,,33,4,12,48,,33,6,5,30
34,10,7,70,,34,1,10,10,,34,9,13,117,,34,1,3,3,,34,2,1,2,,34,2,14,28,,34,3,3,9,,34,3,1,3,,34,7,6,42,,34,1,5,5
35,2,1,2,,35,4,2,8,,35,3,3,9,,35,1,11,11,,35,1,1,1,,35,13,2,26,,35,2,7,14,,35,4,1,4,,35,1,3,3,,35,2,9,18
36,3,12,36,,36,4,6,24,,36,4,5,20,,36,10,4,40,,36,10,2,20,,36,8,3,24,,36,3,3,9,,36,2,3,6,,36,2,1,2,,36,12,3,36
37,2,11,22,,37,4,4,16,,37,2,2,4,,37,4,3,12,,37,9,3,27,,37,9,9,81,,37,4,8,32,,37,2,1,2,,37,5,5,25,,37,1,2,2
38,7,5,35,,38,4,4,16,,38,1,20,20,,38,3,11,33,,38,3,3,9,,38,3,16,48,,38,9,14,126,,38,1,1,1,,38,8,8,64,,38,10,2,20
39,4,3,12,,39,3,4,12,,39,2,4,8,,39,5,9,45,,39,7,7,49,,39,5,2,10,,39,2,12,24,,39,3,3,9,,39,11,6,66,,39,3,8,24
40,4,5,20,,40,3,7,21,,40,1,2,2,,40,5,10,50,,40,6,10,60,,40,6,1,6,,40,11,6,66,,40,5,3,15,,40,9,1,9,,40,2,3,6
41,1,8,8,,41,7,7,49,,41,7,3,21,,41,13,2,26,,41,1,7,7,,41,1,2,2,,41,2,11,22,,41,1,3,3,,41,4,3,12,,41,5,3,15
42,9,3,27,,42,7,3,21,,42,8,11,88,,42,10,10,100,,42,9,1,9,,42,6,3,18,,42,6,6,36,,42,3,1,3,,42,4,9,36,,42,10,2,20
43,6,5,30,,43,5,4,20,,43,3,15,45,,43,3,1,3,,43,4,6,24,,43,10,1,10,,43,7,9,63,,43,3,1,3,,43,9,1,9,,43,4,2,8
44,3,3,9,,44,5,4,20,,44,2,11,22,,44,6,1,6,,44,11,1,11,,44,2,3,6,,44,6,4,24,,44,1,3,3,,44,2,5,10,,44,4,6,24
45,4,4,16,,45,1,4,4,,45,8,3,24,,45,14,5,70,,45,12,6,72,,45,1,1,1,,45,2,8,16,,45,3,3,9,,45,3,5,15,,45,5,2,10
46,6,4,24,,46,6,6,36,,46,20,1,20,,46,8,1,8,,46,5,4,20,,46,7,8,56,,46,5,6,30,,46,4,1,4,,46,7,7,49,,46,5,4,20
47,2,2,4,,47,1,7,7,,47,3,2,6,,47,14,9,126,,47,11,3,33,,47,10,9,90,,47,6,10,60,,47,1,1,1,,47,2,6,12,,47,3,1,3
48,2,2,4,,48,10,7,70,,48,1,9,9,,48,14,6,84,,48,6,1,6,,48,1,7,7,,48,6,7,42,,48,5,2,10,,48,3,5,15,,48,3,3,9
49,1,1,1,,49,4,7,28,,49,4,2,8,,49,11,3,33,,49,9,9,81,,49,1,10,10,,49,8,2,16,,49,2,2,4,,49,4,10,40,,49,1,12,12
50,2,10,20,,50,9,2,18,,50,6,2,12,,50,4,1,4,,50,7,4,28,,50,1,6,6,,50,3,12,36,,50,4,1,4,,50,10,5,50,,50,3,8,24
51,9,5,45,,51,7,5,35,,51,5,1,5,,51,7,6,42,,51,8,7,56,,51,9,4,36,,51,4,14,56,,51,1,1,1,,51,5,9,45,,51,5,2,10
52,2,2,4,,52,1,1,1,,52,1,7,7,,52,1,3,3,,52,8,1,8,,52,3,9,27,,52,4,10,40,,52,5,1,5,,52,6,4,24,,52,3,2,6
53,7,5,35,,53,10,5,50,,53,3,1,3,,53,2,13,26,,53,5,12,60,,53,3,3,9,,53,5,7,35,,53,5,2,10,,53,1,4,4,,53,6,3,18
54,3,7,21,,54,5,1,5,,54,1,1,1,,54,2,2,4,,54,4,5,20,,54,4,7,28,,54,4,13,52,,54,2,2,4,,54,7,8,56,,54,9,3,27
55,11,1,11,,55,3,6,18,,55,2,3,6,,55,11,3,33,,55,4,14,56,,55,15,1,15,,55,4,1,4,,55,1,1,1,,55,4,8,32,,55,4,5,20
56,10,5,50,,56,1,2,2,,56,2,2,4,,56,3,2,6,,56,12,3,36,,56,2,2,4,,56,2,4,8,,56,4,1,4,,56,4,6,24,,56,3,4,12
57,4,3,12,,57,3,15,45,,57,18,1,18,,57,1,2,2,,57,6,10,60,,57,4,10,40,,57,4,8,32,,57,2,4,8,,57,1,7,7,,57,3,1,3
58,2,16,32,,58,11,6,66,,58,4,3,12,,58,1,1,1,,58,2,5,10,,58,12,1,12,,58,3,6,18,,58,4,3,12,,58,9,7,63,,58,1,3,3
59,2,3,6,,59,7,8,56,,59,2,12,24,,59,4,4,16,,59,6,8,48,,59,3,6,18,,59,3,2,6,,59,1,1,1,,59,2,9,18,,59,3,3,9
60,8,4,32,,60,3,15,45,,60,1,13,13,,60,2,2,4,,60,2,12,24,,60,1,7,7,,60,2,13,26,,60,1,1,1,,60,4,5,20,,60,10,2,20
61,3,4,12,,61,4,8,32,,61,5,4,20,,61,15,2,30,,61,4,8,32,,61,2,17,34,,61,2,6,12,,61,2,2,4,,61,2,9,18,,61,1,2,2
62,4,2,8,,62,10,9,90,,62,3,8,24,,62,14,2,28,,62,4,10,40,,62,4,4,16,,62,1,5,5,,62,5,2,10,,62,5,8,40,,62,1,2,2
63,2,11,22,,63,1,7,7,,63,4,1,4,,63,18,2,36,,63,2,8,16,,63,9,1,9,,63,7,8,56,,63,3,3,9,,63,2,5,10,,63,1,4,4
64,4,10,40,,64,1,1,1,,64,2,5,10,,64,3,1,3,,64,1,4,4,,64,3,5,15,,64,4,2,8,,64,2,3,6,,64,8,5,40,,64,3,7,21
65,11,3,33,,65,1,1,1,,65,4,5,20,,65,4,2,8,,65,4,2,8,,65,9,5,45,,65,2,9,18,,65,4,1,4,,65,9,3,27,,65,2,3,6
66,3,2,6,,66,2,6,12,,66,7,2,14,,66,20,2,40,,66,1,7,7,,66,3,1,3,,66,4,4,16,,66,2,3,6,,66,7,1,7,,66,2,3,6
67,3,2,6,,67,5,1,5,,67,1,11,11,,67,3,2,6,,67,3,6,18,,67,1,13,13,,67,3,13,39,,67,2,2,4,,67,8,6,48,,67,5,4,20
68,2,6,12,,68,8,1,8,,68,1,4,4,,68,10,7,70,,68,4,1,4,,68,3,14,42,,68,1,5,5,,68,2,2,4,,68,4,3,12,,68,2,2,4
69,19,9,171,,69,18,1,18,,69,15,4,60,,69,6,6,36,,69,1,6,6,,69,3,1,3,,69,2,3,6,,69,3,2,6,,69,2,3,6,,69,2,3,6
70,1,9,9,,70,18,12,216,,70,5,1,5,,70,3,3,9,,70,5,10,50,,70,7,2,14,,70,4,11,44,,70,1,4,4,,70,7,1,7,,70,2,1,2
71,6,2,12,,71,7,8,56,,71,6,5,30,,71,10,10,100,,71,1,10,10,,71,3,10,30,,71,5,2,10,,71,1,1,1,,71,8,2,16,,71,3,3,9
72,5,1,5,,72,2,8,16,,72,1,1,1,,72,5,2,10,,72,13,1,13,,72,6,1,6,,72,5,8,40,,72,2,4,8,,72,5,7,35,,72,2,5,10
73,4,4,16,,73,7,2,14,,73,2,4,8,,73,10,2,20,,73,12,2,24,,73,10,2,20,,73,3,3,9,,73,3,2,6,,73,4,8,32,,73,1,7,7
74,6,9,54,,74,6,14,84,,74,2,4,8,,74,18,2,36,,74,1,8,8,,74,12,5,60,,74,1,9,9,,74,2,2,4,,74,5,1,5,,74,3,7,21
75,10,10,100,,75,1,14,14,,75,6,2,12,,75,3,10,30,,75,6,1,6,,75,1,1,1,,75,4,4,16,,75,1,1,1,,75,1,3,3,,75,2,2,4
76,6,4,24,,76,2,5,10,,76,4,8,32,,76,1,1,1,,76,6,6,36,,76,6,8,48,,76,2,2,4,,76,1,1,1,,76,6,6,36,,76,5,5,25
77,20,1,20,,77,2,5,10,,77,1,3,3,,77,4,10,40,,77,5,4,20,,77,3,8,24,,77,7,1,7,,77,1,1,1,,77,1,4,4,,77,3,4,12
78,2,15,30,,78,4,4,16,,78,1,5,5,,78,4,2,8,,78,5,2,10,,78,7,5,35,,78,2,6,12,,78,4,3,12,,78,2,1,2,,78,4,8,32
79,4,5,20,,79,2,4,8,,79,2,9,18,,79,7,9,63,,79,6,6,36,,79,5,12,60,,79,14,6,84,,79,3,3,9,,79,3,2,6,,79,5,5,25
80,8,1,8,,80,12,6,72,,80,9,1,9,,80,4,6,24,,80,12,1,12,,80,6,5,30,,80,10,4,40,,80,2,3,6,,80,3,3,9,,80,1,4,4
81,4,3,12,,81,12,2,24,,81,3,5,15,,81,8,1,8,,81,7,1,7,,81,3,12,36,,81,9,9,81,,81,4,4,16,,81,2,4,8,,81,3,4,12
82,10,5,50,,82,2,1,2,,82,5,5,25,,82,3,3,9,,82,5,5,25,,82,7,3,21,,82,4,3,12,,82,2,2,4,,82,4,3,12,,82,6,3,18
83,4,2,8,,83,4,6,24,,83,3,1,3,,83,11,1,11,,83,18,1,18,,83,2,3,6,,83,2,8,16,,83,2,2,4,,83,4,20,80,,83,8,13,104
84,7,2,14,,84,2,1,2,,84,14,2,28,,84,8,1,8,,84,5,3,15,,84,15,1,15,,84,10,1,10,,84,3,4,12,,84,2,8,16,,84,5,5,25
85,12,1,12,,85,2,2,4,,85,2,9,18,,85,3,1,3,,85,13,1,13,,85,10,9,90,,85,3,10,30,,85,1,4,4,,85,4,18,72,,85,3,2,6
86,3,13,39,,86,10,5,50,,86,2,8,16,,86,20,1,20,,86,4,1,4,,86,2,6,12,,86,5,3,15,,86,4,3,12,,86,4,3,12,,86,4,13,52
87,2,3,6,,87,6,6,36,,87,2,1,2,,87,4,3,12,,87,4,9,36,,87,4,12,48,,87,4,4,16,,87,2,1,2,,87,1,4,4,,87,6,2,12
88,6,4,24,,88,4,7,28,,88,2,4,8,,88,4,1,4,,88,1,4,4,,88,16,3,48,,88,4,4,16,,88,2,6,12,,88,1,16,16,,88,3,3,9
89,1,4,4,,89,9,7,63,,89,3,9,27,,89,6,1,6,,89,3,1,3,,89,10,3,30,,89,5,1,5,,89,3,4,12,,89,4,2,8,,89,4,4,16
90,3,4,12,,90,6,2,12,,90,1,9,9,,90,9,6,54,,90,9,2,18,,90,2,1,2,,90,3,1,3,,90,3,2,6,,90,20,3,60,,90,4,6,24
91,3,5,15,,91,1,7,7,,91,5,1,5,,91,2,6,12,,91,1,2,2,,91,2,2,4,,91,3,5,15,,91,3,2,6,,91,7,1,7,,91,3,9,27
92,3,2,6,,92,3,4,12,,92,6,2,12,,92,2,4,8,,92,17,2,34,,92,6,7,42,,92,4,3,12,,92,3,1,3,,92,1,2,2,,92,7,2,14
93,4,2,8,,93,8,7,56,,93,6,6,36,,93,2,5,10,,93,5,9,45,,93,10,12,120,,93,3,7,21,,93,1,1,1,,93,2,3,6,,93,1,8,8
94,5,3,15,,94,6,2,12,,94,2,15,30,,94,12,2,24,,94,7,4,28,,94,6,2,12,,94,1,5,5,,94,1,2,2,,94,3,3,9,,94,7,3,21
95,2,5,10,,95,5,2,10,,95,1,5,5,,95,1,3,3,,95,7,2,14,,95,2,7,14,,95,1,15,15,,95,1,5,5,,95,1,1,1,,95,2,10,20
96,7,1,7,,96,2,2,4,,96,4,3,12,,96,3,3,9,,96,8,3,24,,96,8,6,48,,96,4,4,16,,96,2,2,4,,96,13,1,13,,96,4,4,16
97,5,4,20,,97,2,2,4,,97,1,4,4,,97,1,2,2,,97,8,6,48,,97,9,4,36,,97,1,8,8,,97,3,3,9,,97,4,3,12,,97,3,9,27
98,2,5,10,,98,2,3,6,,98,1,1,1,,98,1,1,1,,98,5,5,25,,98,4,7,28,,98,3,3,9,,98,2,2,4,,98,1,3,3,,98,4,6,24
99,3,2,6,,99,15,1,15,,99,3,1,3,,99,5,3,15,,99,5,20,100,,99,8,12,96,,99,3,2,6,,99,1,1,1,,99,8,2,16,,99,7,3,21
100,17,2,34,,100,2,3,6,,100,3,1,3,,100,2,3,6,,100,8,2,16,,100,8,2,16,,100,3,6,18,,100,1,1,1,,100,2,1,2,,100,8,14,112
